ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IEA8,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IEZA,14
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IF55,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IF6T,25
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IFC9,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IFNK,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IFQ2,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IFZ1,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IG6M,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IGPC,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IGPG,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IH39,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IH3S,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IHZM,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IIAW,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IIBB,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IIRS,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IIT5,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IJ7N,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IJET,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IJG1,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IJIP,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IMJ3,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IPB6,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IRNV,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IRS7,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410ISHD,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IT8A,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IU7N,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IV7A,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IV8W,17
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IVJ5,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IYWX,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410IZCP,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410J04K,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410J2AG,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410JB3C,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410JF7I,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410KCRR,77
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410KCXR,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410KD8M,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410KDTV,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410KDWC,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RKBN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RKIE,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RQ0V,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RRTK,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RRZ7,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RS1H,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RSHA,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RT54,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RTF9,75
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RUCG,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RUP1,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RV52,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RVVA,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RWM6,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RWUP,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410RY09,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410S0BI,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410S0NC,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410S2FZ,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410UIDH,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410UN5U,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410V5BS,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410VI9I,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410VI9V,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,ENOG410VIAK,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0020,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0030,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0031,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0035,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0052,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0084,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0097,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0098,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0107,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0113,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0120,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0122,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0123,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0147,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0334,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0394,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0400,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0407,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0471,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0473,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0643,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0651,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0674,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0675,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0699,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0746,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0796,38
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0815,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0841,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0877,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0886,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0898,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0901,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0936,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG0985,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1003,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1037,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1046,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1076,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1078,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1226,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1241,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1258,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1350,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1353,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1376,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1474,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1475,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1508,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1548,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1560,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1570,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1619,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1646,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1668,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1678,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1694,22
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1714,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1722,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1728,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1749,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1753,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1767,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1869,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG1962,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2005,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2072,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2130,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2202,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2239,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2291,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2309,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2314,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2397,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2416,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2479,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2529,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2581,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2584,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2680,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2712,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2739,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG2758,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3090,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3166,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3184,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3263,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3283,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3338,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3346,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3353,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3401,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3424,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3434,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3436,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3445,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3449,15
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3452,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3464,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3504,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3591,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3592,24
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3677,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG3696,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4010,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4024,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4034,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4163,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4207,22
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4223,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4261,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4470,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4562,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4788,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4818,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H07,KOG4848,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG4102NDK,25
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG4103VJ5,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG41067GK,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG4106HRX,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG4108X01,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG4109TCM,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410CEEF,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410CJBM,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IE11,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IEA8,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IEZA,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IF55,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IF6T,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IFC9,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IFJ8,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IFQ2,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IFZ1,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IG6M,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IGPC,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IHZM,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IIBB,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IIRS,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IJG1,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IMJ3,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IRS7,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IT8A,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IU7N,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IV7A,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IV8W,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410IYWX,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410J1B8,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410J2AG,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410J37N,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410J7IP,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410KCRR,81
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410KCWQ,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410KCXR,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RKBN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RKIE,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RQ0V,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RRTK,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RRZ7,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RS1H,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RSHA,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RTE0,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RTF9,61
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RUCG,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RUP1,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RV52,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RVVA,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RWM6,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RWUP,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410RWYB,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410S0BI,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410S2FZ,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410UN5U,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410V5BS,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410VI9I,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,ENOG410VIAK,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0009,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0020,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0030,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0031,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0035,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0052,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0107,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0122,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0123,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0142,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0147,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0190,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0378,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0394,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0460,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0471,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0643,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0674,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0675,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0726,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0746,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0749,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0796,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0815,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0841,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0875,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0878,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0886,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0898,15
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0901,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0936,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0977,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG0985,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1003,14
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1060,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1076,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1189,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1226,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1241,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1308,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1340,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1350,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1353,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1376,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1474,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1475,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1508,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1548,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1560,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1570,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1646,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1668,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1678,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1694,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1696,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1714,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1722,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1728,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1749,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1753,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1757,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1767,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1869,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG1966,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2005,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2072,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2239,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2291,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2309,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1H08,KOG2314,1
