ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q7Z6Z7|HUWE1_HUMAN,15
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8IY81|SPB1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8NF91|SYNE1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8NHW5|RLA0L_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8TDD1|DDX54_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8WTS6|SETD7_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q8WXX5|DNJC9_HUMAN,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q92522|H1X_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q92552|RT27_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q92626|PXDN_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q92665|RT31_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q969Q0|RL36L_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q96AG4|LRC59_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q96ES6|MFSD3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q96EY7|PTCD3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q99426|TBCB_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q99460|PSMD1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q99733|NP1L4_HUMAN,32
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BT43|RPC7L_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BT78|CSN4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BUF5|TBB6_HUMAN,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BUQ8|DDX23_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BVA1|TBB2B_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9BVC6|TM109_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9H223|EHD4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9NQC3|RTN4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9NR50|EI2BG_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9NX58|LYAR_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9NYC9|DYH9_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9NZM1|MYOF_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UBG0|MRC2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UBI6|GBG12_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UEE9|CFDP1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UHC6|CNTP2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UHV9|PFD2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9UJU6|DBNL_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9Y230|RUVB2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9Y262|EIF3L_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9Y265|RUVB1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9Y2Q9|RT28_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G10,sp|Q9Y490|TLN1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O00231|PSD11_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O00264|PGRC1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O00303|EIF3F_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O15355|PPM1G_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O15371|EIF3D_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O15372|EIF3H_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O15460|P4HA2_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43175|SERA_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43242|PSMD3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43399|TPD54_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43491|E41L2_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43707|ACTN4_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O43852|CALU_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O60664|PLIN3_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O60841|IF2P_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O75369|FLNB_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O75607|NPM3_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O75821|EIF3G_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|O95810|SDPR_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P02452|CO1A1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P02461|CO3A1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P02792|FRIL_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P04350|TBB4A_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P04792|HSPB1_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P04843|RPN1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P05386|RLA1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P05387|RLA2_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P05388|RLA0_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P05556|ITB1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P06576|ATPB_HUMAN,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P06748|NPM_HUMAN,60
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P06753|TPM3_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P07237|PDIA1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P07437|TBB5_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P07814|SYEP_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P07858|CATB_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P07900|HS90A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P08195|4F2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P08238|HS90B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P08670|VIME_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P08708|RS17_HUMAN,14
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P09234|RU1C_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P09493|TPM1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P10599|THIO_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P10809|CH60_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P11021|GRP78_HUMAN,17
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P11142|HSP7C_HUMAN,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P12109|CO6A1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P12814|ACTN1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P13489|RINI_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P13674|P4HA1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P14314|GLU2B_HUMAN,14
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P14625|ENPL_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P15880|RS2_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P16401|H15_HUMAN,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P16402|H13_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P18621|RL17_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P19338|NUCL_HUMAN,40
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P19784|CSK22_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P21333|FLNA_HUMAN,71
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P22314|UBA1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P24534|EF1B_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P24844|MYL9_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P25705|ATPA_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P26640|SYVC_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P26641|EF1G_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P27348|1433T_HUMAN,9
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P27797|CALR_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P27816|MAP4_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P27824|CALX_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P29692|EF1D_HUMAN,13
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P30050|RL12_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P30153|2AAA_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P31689|DNJA1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P35579|MYH9_HUMAN,66
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P35613|BASI_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P35998|PRS7_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P36578|RL4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P38646|GRP75_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P39687|AN32A_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P40939|ECHA_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P43243|MATR3_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P45973|CBX5_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P46777|RL5_HUMAN,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P46821|MAP1B_HUMAN,37
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P48444|COPD_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P48681|NEST_HUMAN,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P49321|NASP_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P49327|FAS_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P49411|EFTU_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P50454|SERPH_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P51149|RAB7A_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P52655|TF2AA_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P52657|T2AG_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P54105|ICLN_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P55036|PSMD4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P55072|TERA_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P55084|ECHB_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P55209|NP1L1_HUMAN,23
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P55884|EIF3B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P60660|MYL6_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P61019|RAB2A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P61020|RAB5B_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P61247|RS3A_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P61978|HNRPK_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62158|CALM_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62191|PRS4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62249|RS16_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62258|1433E_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62263|RS14_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62266|RS23_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62277|RS13_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62333|PRS10_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62633|CNBP_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62750|RL23A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62805|H4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62829|RL23_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62851|RS25_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62854|RS26_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62861|RS30_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62888|RL30_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P62917|RL8_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P63104|1433Z_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P63173|RL38_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P63208|SKP1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P67809|YBOX1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P67870|CSK2B_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P67936|TPM4_HUMAN,10
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P68371|TBB4B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P78559|MAP1A_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P82650|RT22_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P82673|RT35_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P83881|RL36A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|P84103|SRSF3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q00839|HNRPU_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q01105|SET_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q02952|AKA12_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q03135|CAV1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q07065|CKAP4_HUMAN,12
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q07866|KLC1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q07955|SRSF1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q08945|SSRP1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q09666|AHNK_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q12797|ASPH_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q12904|AIMP1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q13200|PSMD2_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q13263|TIF1B_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q13347|EIF3I_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q13509|TBB3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14152|EIF3A_HUMAN,6
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14195|DPYL3_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14204|DYHC1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14257|RCN2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14315|FLNC_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14444|CAPR1_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14697|GANAB_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q14764|MVP_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q15084|PDIA6_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q15185|TEBP_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q15293|RCN1_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q15417|CNN3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q15751|HERC1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q16643|DREB_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q32MZ4|LRRF1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q6NZI2|PTRF_HUMAN,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q7KZ85|SPT6H_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q7Z6Z7|HUWE1_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q86UA1|PRP39_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q8IZQ5|SELH_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q8WXX5|DNJC9_HUMAN,18
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q92522|H1X_HUMAN,3
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q92626|PXDN_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q92670|ZN75C_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q96AG4|LRC59_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q96ST2|IWS1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q99426|TBCB_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q99733|NP1L4_HUMAN,27
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9BUF5|TBB6_HUMAN,8
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9BUQ8|DDX23_HUMAN,4
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9BVA1|TBB2B_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9BVC6|TM109_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9BZF3|OSBL6_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9H223|EHD4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9H4L5|OSBL3_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9NQC3|RTN4_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9NX58|LYAR_HUMAN,11
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9NY46|SCN3A_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9NYC9|DYH9_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9UBG0|MRC2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9UBQ5|EIF3K_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9UDY4|DNJB4_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9UEE9|CFDP1_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9UHV9|PFD2_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y230|RUVB2_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y262|EIF3L_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y265|RUVB1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y2Q9|RT28_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y3B4|SF3B6_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y490|TLN1_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G11,sp|Q9Y5B9|SP16H_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O00193|SMAP_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O00231|PSD11_HUMAN,1
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O00303|EIF3F_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O15355|PPM1G_HUMAN,2
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O15371|EIF3D_HUMAN,5
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O15372|EIF3H_HUMAN,7
Hs_CB660_1105,WAN1100528_OT2_CB660_HCW_P1G12,sp|O15460|P4HA2_HUMAN,4
